Vendor,Batch,Plate_Map_Name,Assay_Plate_Barcode,Modality,Images_per_well,Sites-SubSampled,Binning,Magnification,Number_of_channels,z_plane,BF_Zplanes,aperture,dry-immersion,vs-brightfield,simultaneous-excitation,sites,Size_MB,Size_MB_std,channel_names,brightfield_z_plane_used,feature_channels_found
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P1,Confocal,3,1.0,1,20,5,3,,1.0,water,,,1,9.52637689,2.056519138,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P2,Confocal,3,1.0,1,20,5,3,,1.0,water,,,1,9.484644246,2.025928931,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P3,Confocal,3,1.0,1,20,5,3,,1.0,water,,,1,9.352902418,1.995189489,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P4,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.587194773,1.98962242,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P1,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.427739027,1.77055152,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P2,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.400030114,1.744417859,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P3,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.294915464,1.715098761,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P4,Confocal,3,1.0,1,20,5,1,,1.0,water,,,1,9.47382234,1.716538329,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P1,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.36127322,1.410804045,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P2,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.244346441,1.354503586,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P3,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.07862732,1.285123915,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P4,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.285375732,1.356850855,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P1,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.352243913,1.218635234,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P2,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.264655142,1.169530482,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P3,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.139748504,1.114549894,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin1_Widefield_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_P4,Widefield,3,1.0,1,20,5,1,,1.0,water,,,1,9.294385866,1.171688341,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP1,Confocal,3,1.0,2,20,5,1,,1.0,water,,,1,2.527899264,0.441258404,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP2,Confocal,3,1.0,2,20,5,1,,1.0,water,,,1,2.511724217,0.438516445,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP3,Confocal,3,1.0,2,20,5,1,,1.0,water,,,1,2.496831201,0.432485876,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Confocal_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixC1PlaneP4,Confocal,3,1.0,2,20,5,1,,1.0,water,,,1,2.539198042,0.441607226,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP1,Confocal,3,1.0,2,20,5,1,,1.0,water,,,1,2.469308975,0.388001751,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP2,Confocal,3,1.0,2,20,5,1,,1.0,water,,,1,2.456927202,0.38430365,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA"
PE,1siteSubSample_Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP3,Confocal,3,1.0,2,20,5,1,,1.0,water,,,1,2.444871486,0.377457066,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA"
PE,1siteSubSample_Scope1_PE_Bin2_Confocal_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixCP4,Confocal,3,1.0,2,20,5,1,,1.0,water,,,1,2.477544598,0.389989893,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA"
PE,1siteSubSample_Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP1,Widefield,3,1.0,2,20,5,1,,1.0,water,,,1,2.519741514,0.358388782,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP2,Widefield,3,1.0,2,20,5,1,,1.0,water,,,1,2.484223022,0.346356315,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP3,Widefield,3,1.0,2,20,5,1,,1.0,water,,,1,2.449872114,0.340311539,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Widefield_1Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNC1PlaneP4,Widefield,3,1.0,2,20,5,1,,1.0,water,,,1,2.488857568,0.348682256,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP1,Widefield,3,1.0,2,20,5,1,,1.0,water,,,1,2.472900559,0.320289209,"AGP, DNA, ER, Mito, RNA",,"DNA, ER, Mito, RNA"
PE,1siteSubSample_Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP2,Widefield,3,1.0,2,20,5,1,,1.0,water,,,1,2.446370619,0.306500212,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP3,Widefield,3,1.0,2,20,5,1,,1.0,water,,,1,2.420489624,0.298491263,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,1siteSubSample_Scope1_PE_Bin2_Widefield_3Plane,JUMP-MOA_compound_platemap,CPBroadPhenixNCP4,Widefield,3,1.0,2,20,5,3,,1.0,water,,,1,2.449472851,0.308955914,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
Yokogawa_Japan,1siteSubSample_Scope1_Yokogawa_Japan_20X,JUMP-MOA_compound_platemap,20201021T092317,Confocal,9,1.0,1,20,5,3,,0.75,dry,,,1,6.732652408,1.447818101,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA"
Yokogawa_Japan,1siteSubSample_Scope1_Yokogawa_Japan_40X,JUMP-MOA_compound_platemap,20201020T134356,Confocal,2,1.0,1,40,5,3,,0.95,dry,,,1,6.472608521,1.473862554,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA"
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_10X,JUMP-MOA_compound_platemap,BRO0117014_10x,Confocal,4,1.0,1,10,6,3,,0.4,dry,,,1,8.005537078,0.124906237,"AGP, BrightField, DNA, ER, Mito, RNA",Z06,"AGP, BrightField, DNA, ER, Mito, RNA"
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117033_20xb,Confocal,9,1.0,1,20,5,3,,1.0,water,,,1,8.003584569,3.32e-05,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA"
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117056_20x,Confocal,9,1.0,1,20,5,3,,1.0,water,,,1,8.003585009,4.42e-05,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA"
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_5Ch_12Z,JUMP-MOA_compound_platemap,BRO0117056_20xb,Confocal,9,1.0,1,20,5,3,,1.0,water,,,1,8.003585009,4.42e-05,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA"
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_20X,Confocal,9,1.0,1,20,6,3,,1.0,water,,,1,7.954438655,0.000583079,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA"
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,JUMP-MOA_compound_platemap,BRO01177034_20x,Confocal,9,1.0,1,20,6,1,,1.0,water,,,1,8.003584099,1.38e-05,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA"
MolDev,2siteSubSample_Scope1_MolDev_10X,JUMP-MOA_compound_platemap,Plate2_PCO_6ch_4site_10XPA,Confocal,4,2.0,1,10,6,1,,0.45,dry,,,2,52.47633351,0.000144228,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA"
MolDev,2siteSubSample_Scope1_MolDev_10X,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_10XPA_Crest,Confocal,4,2.0,1,10,6,1,,0.45,dry,,,2,52.47651427,0.000183266,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA"
MolDev,2siteSubSample_Scope1_MolDev_10X_4siteZ,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_10XPA_Crestz,Confocal,4,2.0,1,10,6,1,,0.45,dry,,,2,52.47663139,0.000141883,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA"
MolDev,2siteSubSample_Scope1_MolDev_20X_4site,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_20XPA_Crestz,Confocal,4,2.0,1,20,6,1,,0.75,dry,,,2,52.47662934,0.000114457,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA"
MolDev,2siteSubSample_Scope1_MolDev_20X_9site,JUMP-MOA_compound_platemap,Plate2_PCO_6ch_9site_20XPA,Confocal,9,2.0,1,20,6,1,,0.75,dry,,,2,52.47633409,0.00015339,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA"
MolDev,2siteSubSample_Scope1_MolDev_20X_9site,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_9site_20XPA_Crest,Confocal,9,2.0,1,20,6,1,,0.75,dry,,,2,52.4764107,0.000114381,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA"
Nikon,2siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117061a,Widefield,9,2.0,1,20,4,3,,0.75,dry,,,2,9.872705524,27.71715326,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito"
Nikon,2siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117062a,Widefield,9,2.0,1,20,4,3,,0.75,dry,,,2,9.874534886,27.72811647,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito"
Nikon,2siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117063b,Widefield,9,2.0,1,20,4,3,,0.75,dry,,,2,9.873193143,27.72026359,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito"
PE,2siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P1,Confocal,3,2.0,1,20,5,3,,1.0,water,,,2,9.52637689,2.056519138,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P2,Confocal,3,2.0,1,20,5,3,,1.0,water,,,2,9.484644246,2.025928931,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P3,Confocal,3,2.0,1,20,5,3,,1.0,water,,,2,9.352902418,1.995189489,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Confocal_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_1Plane_P4,Confocal,3,2.0,1,20,5,3,,1.0,water,,,2,9.587194773,1.98962242,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P1,Confocal,3,2.0,1,20,5,3,,1.0,water,,,2,9.427739027,1.77055152,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P2,Confocal,3,2.0,1,20,5,1,,1.0,water,,,2,9.400030114,1.744417859,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P3,Confocal,3,2.0,1,20,5,1,,1.0,water,,,2,9.294915464,1.715098761,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Confocal_3Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_C_BIN1_P4,Confocal,3,2.0,1,20,5,1,,1.0,water,,,2,9.47382234,1.716538329,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P1,Widefield,3,2.0,1,20,5,1,,1.0,water,,,2,9.36127322,1.410804045,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
PE,2siteSubSample_Scope1_PE_Bin1_Widefield_1Plane,JUMP-MOA_compound_platemap,CP_Broad_Phenix_NC_BIN1_1Plane_P2,Widefield,3,2.0,1,20,5,1,,1.0,water,,,2,9.244346441,1.354503586,"DNA, ER, Mito, RNA, WGPhalloidin",,"DNA, ER, Mito, RNA, WGPhalloidin"
